,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW,attack
3053,0.15693000823690156,0.17018633540372718,0.9880071984928165,0.7322064201544087,0.00012797156121164508,0.0,0.0,0.49263573967588525,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8299216084109564,0.032705198684982326,0.16848440604071319,0.16216216216216214,0.015403265859080383,0.16442958549808906,0.0,0.023927233051549875,0.11941185335585855,0.0,0.01449349398608376,0.15172021480359582,0.0,0.023441568041565643,0.1527884601821952,0.3333333333333335,0.03274524624623795,0.1349228526659705,0.13888888888888892,0.0,0.0,0.4001552596668795,0.16569563983906554,0.15022807584613668,0.11896182308611139,0.14283845013539279,0.14589335643816886,0.13506403138956113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279902806082454,0.18011556353983682,0.0,0.0883957,0.07404859999999999,0.08559885,0.0789456,0.1046175,0.11412250000000002,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6535551621361027,1.0,0.40326039284720455,0.0,0.4769242878757401,0.5136212250710868,0.0,0.6176217988757031,0.7730262987097276,0.5438435240926962,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.5263702637302045e-41,0.6000000000000014,0.6130903816517019,0.5000512032770104,0.14733303765260697,0.4347801704800318,0.6535905954510568,0.0,0.0,0.17521287690231854,0.5820950851116264,0.3015568494091565,0.0005817879270621183,0.0,0.09537235672693889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787784355792124,0.0,0.3136363636363636,0.0
3054,0.18977602197804877,0.16925465838509268,0.9886398785254347,0.7317147501015848,0.00014047003035615933,0.0,0.0,0.4926979378205145,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8870460204740386,0.01979521737351138,0.1259742079802391,0.16216216216216214,0.014848131814545223,0.06696214681488666,0.0,0.016094048036454478,0.08175983172056138,0.0,0.004930029661655386,0.11264644797335939,0.0,0.017262494651077306,0.1112034381752635,0.3333333333333335,0.02408340811609199,0.09428067948598332,0.13888888888888892,0.0,0.0,0.2449997543359701,0.09708888339167945,0.06880489346859017,0.08208478545757225,0.11014803809326966,0.10871553525924707,0.09647348460399255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739457595234356,0.14745746805914894,0.0,0.080191,0.0680486,0.0767098,0.0717174,0.10411250000000001,0.1018016,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6189101993319072,1.0,0.4274918938211559,0.0,0.437571241578553,0.5219070870445897,0.0,0.6435821361648975,0.8610535060619434,0.5519568530891676,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.1932309247404043e-41,0.6000000000000014,0.5916054754781968,0.5000512032770104,0.17781927682719,0.43343427545984525,0.6515461282903132,0.0,0.0,0.17585970552028513,0.5820542588474227,0.3015685267882261,0.0005444781157015251,0.0,0.06846460312596037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32844282106292266,0.0,0.3136363636363636,0.0
3055,0.20437492623897235,0.16242236024844203,0.9892584990017728,0.7317350670459164,0.00014047003035615928,0.0,0.0,0.4968481090209078,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9080807894494144,0.020838937618508455,0.07368865616548473,0.16216216216216214,0.009138825503451617,0.06740043589785208,0.0,0.005112951510323413,0.07830612530436823,0.0,0.009601724217089436,0.03723678665686298,0.0,0.0150023968657053,0.0509313597716201,0.3333333333333335,0.016171165904409493,0.06703591105661168,0.13888888888888892,0.9606652495121272,0.0,0.17383402938141795,0.07535119008488639,0.06560883347743841,0.07794714339300995,0.03617674236502849,0.04767726337835823,0.06733589709011116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20920206928985863,0.028502098108351248,0.0,0.07265875,0.0654711,0.08084730000000001,0.0617408,0.09908860000000001,0.102743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5952730657049036,1.0,0.5159897402393138,0.0,0.4044101998991322,0.5128877418131876,0.0,0.6711625546533422,0.8968446740569589,0.5451617649635981,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,1.9061995195358132e-41,0.6000000000000014,0.5961381561055177,0.5000512032770104,0.1462125633184712,0.5744728577837606,0.6473933043700484,0.0,0.0,0.17864457620831833,0.5796201227460192,0.30148360039499267,0.0005916281521822962,0.0,0.05994483604045442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09948379183300282,0.0,0.3136363636363636,0.0
3056,0.18247717818595932,0.1630434782608674,0.9895678092399418,0.7330272247054039,0.00015277289318106467,0.0,0.0,0.5130040770883804,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9177164991238587,0.014912736846413019,0.07531293514097534,0.16216216216216214,0.0034051152799051826,0.06432373945891526,0.0,0.010586700030144142,0.012228131747771643,0.0,0.013279631532445588,0.03665433937692206,0.0,0.022609519258125252,0.04526928087830942,0.3333333333333335,0.01453632532271882,0.06271388195296061,0.13888888888888892,0.9888486200167271,0.0,0.13954719206013852,0.07474497061426028,0.06281077107216028,0.013834077640889824,0.033799672671712716,0.044860334444937075,0.06320703462148991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24800125411506002,0.0,0.0,0.07119280000000001,0.0731193,0.08445710000000001,0.0665214,0.0934074,0.09732760000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5774512082402635,1.0,0.6389453498360615,0.0,0.3752809578366465,0.5010432366184946,0.0,0.6797314178638354,0.9112064176120875,0.5305257116578593,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,1.8353157367336308e-41,0.6000000000000014,0.6046595956848932,0.5000512032770104,0.14653003104647677,0.5744728577837606,0.653973933043698,0.0,0.0,0.17696763303462476,0.5804393202946617,0.3016024973455194,0.0004895439458770849,0.0,0.1177444069874376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06135205351727646,0.0,0.2727272727272727,0.0
3057,0.16787827392503563,0.15993788819875476,0.9902145488288383,0.7326046322633073,0.00012221666835305294,0.0,0.0,0.39716936243791845,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9351470995112053,0.023526811900637032,0.04291361284442249,0.16216216216216214,0.011080915239056105,0.021511290140930235,0.0,0.021308221974530528,0.010960750861403308,0.0,0.024908914511880292,0.013142514048386126,0.0,0.04147062737564401,0.008336212661006783,0.3333333333333335,0.02240045122172995,0.038366839700069634,0.13888888888888892,0.9891753206021746,0.0,0.002609738122144155,0.042483030695358165,0.02221526509364806,0.010960750861403308,0.012551097647454863,0.008071757791858165,0.03834942083938668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630506348957482,0.07053129734150243,0.0,0.0786048,0.0910057,0.0952475,0.0766368,0.10039,0.10522100000000001,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013448017732587705,0.0,0.9749630987380977,0.0,0.5958230206137781,0.25713139019360226,0.0,0.7063944409743907,0.9382642332355462,0.2545744748039658,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,1.9618773547339718e-41,0.6000000000000014,0.6149941075151801,0.5000512032770104,0.17291720161535018,0.4334903544190212,0.6541656018400168,0.0,0.0,0.1765254834079657,0.5806290510788527,0.3015812657472111,0.0005666148702296326,0.0,0.08231688630095135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003213571228127,0.0,0.3136363636363636,0.0
3058,0.17153012917457006,0.15310559006210767,0.991564266231757,0.7321251523770826,0.00011170282867407547,0.0,0.0,0.46061613482069796,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9361339112791662,0.038035112608618526,0.022273768893923754,0.16216216216216214,0.021081572605706873,0.010945580664581298,0.0,0.029461185067667456,0.010960750861403308,0.0,0.03294888068797971,0.013142514048386126,0.0,0.05766534102664307,0.004327420209176227,0.3333333333333335,0.03760462247633388,0.015726006283859346,0.13888888888888892,0.9900661241984947,0.0,0.0,0.02166420936487838,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.014730394920166662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26540210064272785,0.13219088093737863,0.0,0.09264195,0.10610050000000001,0.102574,0.08419165,0.10934950000000002,0.1183415,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013572670141100969,0.0,0.959221837077904,0.0,0.7273943729720748,0.13954667442071655,0.0,0.7094003747657718,0.9407243178691036,0.14434790452773563,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.5160083402981674e-41,0.6000000000000014,0.6190735200797732,0.5000512032770104,0.14472326618268383,0.4347801704800318,0.654548939432658,0.0,0.0,0.17617781134590887,0.5808955352397467,0.30151385542258213,0.0004993791683408723,0.0,0.09688936561446582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03080162760593469,0.0,0.3136363636363636,0.0
3059,0.20437492623897235,0.1611801242235984,0.9930545791974819,0.7316537992685905,0.00013054930389876817,0.0,0.0,0.4660724670583074,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9376334962648714,0.058865319819389694,0.0028191268785174722,0.16216216216216214,0.02957512348709483,0.010945580664581298,0.0,0.03761987173263544,0.010960750861403308,0.0,0.04099477445308293,0.013142514048386126,0.0,0.07322809620109967,0.004327420209176227,0.3333333333333335,0.055538850712959616,0.004966045926848748,0.13888888888888892,0.9889313841650405,0.0,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595234362752805,0.1265031974366888,0.0,0.109838,0.121122,0.11017300000000001,0.0920263,0.117214,0.137603,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013512804890821613,0.0,0.9615773172177657,0.0,0.81412325121056,0.07778047554585926,0.0,0.7184181761399131,0.9446870375658767,0.07791401191060977,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.931500466024005e-41,0.6000000000000014,0.6168978333786654,0.5000512032770104,0.14399028922243762,0.5744728577837606,0.6559545106056746,0.0,0.0,0.17518398262580434,0.5826670981879077,0.3015271251715248,0.0005108552621007543,0.0,0.08792522218817211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020691325168146646,0.0,0.3136363636363636,0.0
3060,0.18977602197804877,0.16428571428571104,0.9935326041110137,0.7312718407151566,7.420112697777311e-05,0.0,0.0,0.372996053527723,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.93848934796643,0.08517658613774945,0.0028191268785174722,0.16216216216216214,0.04109992610671194,0.010945580664581298,0.0,0.0486904255666442,0.010960750861403308,0.0,0.051912315654676355,0.013142514048386126,0.0,0.09434118249733371,0.004327420209176227,0.3333333333333335,0.07817526815162698,0.004966045926848748,0.13888888888888892,0.989240660719264,0.0,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17008935569838002,0.16618626912093948,0.0,0.130613,0.14062000000000002,0.120037,0.102196,0.127423,0.161082,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013438197867568886,0.0,0.9496781726011156,0.0,0.9036187077834431,0.03284279325358856,0.0,0.723376014990631,0.9460120979256991,0.03478621323621535,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.8305723562436277e-41,0.6000000000000014,0.629861299972795,0.5000512032770104,0.1433600224094862,0.4347801704800318,0.654548939432658,0.0,0.0,0.17415803422157478,0.5832146155056668,0.30131799392818753,0.0006067962063583916,0.0,0.06861783634692031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018127257420633813,0.0,0.3136363636363636,0.0
3061,0.17518198442410426,0.1602484472049639,0.9935326041110137,0.7318366517675743,0.00011190134003803497,0.0,0.0,0.4411201263866297,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9405607304251591,0.11147148294160175,0.0028191268785174722,0.16216216216216214,0.05261703379897904,0.010945580664581298,0.0,0.05975281801119023,0.010960750861403308,0.0,0.06282231265208307,0.013142514048386126,0.0,0.11544372384985772,0.004327420209176227,0.3333333333333335,0.10079683160181804,0.004966045926848748,0.13888888888888892,0.9883041190409814,0.0,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300203793697875,0.24789518842755864,0.0,0.152494,0.16115600000000002,0.13042600000000001,0.11290800000000001,0.13817500000000002,0.185808,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013429371964497096,0.0,0.9524049338801979,0.0,0.9765292706319982,0.010706827094595205,0.0,0.735126483447845,0.9480401879591889,0.010052995150647852,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.697692065339628e-41,0.6000000000000014,0.6310397969359087,0.5000512032770104,0.1723102780176946,0.3636159712875724,0.6481599795553237,0.0,0.0,0.17379544464931757,0.5829558512201858,0.3014528145774456,0.0004981485148688014,0.0,0.07796506282562277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017124713720591322,0.0,0.3136363636363636,0.0
3062,0.19707547410851056,0.1557453416149066,0.9937575570115014,0.7320316944331571,0.00012181964562513398,0.0,0.0,0.3899139488669051,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9389689200405792,0.13049886095461552,0.0028191268785174722,0.16216216216216214,0.06095173939435647,0.010945580664581298,0.0,0.06775892909003262,0.010960750861403308,0.0,0.07071840007690779,0.013142514048386126,0.0,0.13071332958917536,0.004327420209176227,0.3333333333333335,0.11716751840143921,0.004966045926848748,0.13888888888888892,0.9889814782548092,0.0,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12035585514971103,0.24501615476397953,0.0,0.1679235,0.1756365,0.1377525,0.1204615,0.14575700000000003,0.20324350000000002,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013572658165655824,0.0,0.9536450582555986,0.0,0.9999999999999999,0.0045927223232586824,0.0,0.7404942223610242,0.950139930943171,0.004874503002180748,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.273741494514919e-41,0.6000000000000014,0.638292085939625,0.5000512032770104,0.16939704474894324,0.573126962763574,0.653143368259645,0.0,0.0,0.17678150013707983,0.5806890285724466,0.3015334946510173,0.0005899872808862016,0.0,0.09690468893656323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017198263766305455,0.0,0.3136363636363636,0.0
3063,0.17517955107061478,0.15496894409938022,0.9931951747602863,0.7319869971556281,8.809208071435464e-05,0.0,0.0,0.3507275627968016,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9411140828184081,0.15021921508177935,0.0028191268785174722,0.16216216216216214,0.0695898449823907,0.010945580664581298,0.0,0.07605651836397422,0.010960750861403308,0.0,0.0789000895173714,0.013142514048386126,0.0,0.14654076285075385,0.004327420209176227,0.3333333333333335,0.13413554773764208,0.004966045926848748,0.13888888888888892,0.9879186123501534,0.0,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11251763599309683,0.29026290034990865,0.0,0.183354,0.190117,0.145077,0.12801500000000002,0.153339,0.22067900000000001,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.001371595514471518,0.0,0.9540783456135893,0.0,0.9999999999999999,0.004307060727386673,0.0,0.743168332292317,0.9529551649835146,0.004634200297969128,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.506075246467625e-41,0.6000000000000014,0.6444565315927804,0.5000512032770104,0.13807511846681741,0.36490578734859014,0.6495655507283402,0.0,0.0,0.17905944426226866,0.5784814411225887,0.3014857235548235,0.0005694863949977984,0.0,0.11140055163959772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01880335207162187,0.0,0.3136363636363636,0.0
3064,0.20802434813501708,0.15900621118012026,0.9931951747602863,0.7328078017066231,8.65039898026785e-05,0.0,0.0,0.4171100876060865,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9398616619016877,0.17513034225926585,0.0028191268785174722,0.16216216216216214,0.08050235124001555,0.010945580664581298,0.0,0.08653701433903131,0.010960750861403308,0.0,0.0892367269965898,0.013142514048386126,0.0,0.16653186713624007,0.004327420209176227,0.3333333333333335,0.1555677311105542,0.004966045926848748,0.13888888888888892,0.9872499651519376,0.0663839232264066,0.0,0.0028024396668715652,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.004190138761148654,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899043737262559,0.3255453070745804,0.0,0.204116,0.209604,0.154935,0.138178,0.163542,0.24414100000000002,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013444089786580175,0.0,0.9429860380143492,0.0,0.9999999999999999,0.004132435855566181,0.0,0.746994066208619,0.951760949141982,0.004281528064974616,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.382764856976576e-41,0.6000000000000014,0.6448191460429697,0.5000512032770104,0.136870608557623,0.36496186630775185,0.6501405571172967,0.0,0.0,0.17705095606457266,0.5796667389167828,0.30136098791476196,0.0004772374111563744,0.0,0.11198283787925511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589416487883477,0.0,0.3136363636363636,0.0
3065,0.20437492623897235,0.16071428571428115,0.9938419143491828,0.7326208858187728,0.0001390828716787349,0.0,0.0,0.32184118947731766,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9419293553444619,0.1932710382364576,0.018630862441355527,0.16216216216216214,0.09171715821496156,0.010945580664581298,0.0,0.09731110835060651,0.010960750861403308,0.0,0.09986219972181284,0.013142514048386126,0.0,0.18568992086863345,0.011910669093061668,0.3333333333333335,0.17759619602087112,0.004966045926848748,0.13888888888888892,0.9883890611931977,0.2692404345486433,0.0,0.01776057087710599,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.016750450565390023,0.005035104781343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501802790406046,0.31665013205346515,0.0,0.224878,0.227772,0.164794,0.148343,0.173744,0.260764,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013548132453999068,0.0,0.9644280909343883,0.0,0.9999999999999999,0.004033275974648584,0.0,0.7572220487195507,0.9505090994054883,0.00428215061084045,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,1.9783697911424803e-41,0.6000000000000014,0.6511648989212162,0.399999999999995,0.1628562758234322,0.4347801704800318,0.6521850242780474,0.0,0.0,0.1778930562349817,0.5793447310365715,0.3015154477924552,0.0005485752912853715,0.0,0.07646337726019148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016498406792855913,0.0,0.3136363636363636,0.0
3066,0.18247961153944892,0.14999999999999858,0.9941512245873518,0.7317757009345791,0.00014166109853991636,0.0,0.0,0.3665616554658171,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9419828460758093,0.20499270192478206,0.031748636834594,0.16216216216216214,0.10293306446524324,0.010945580664581298,0.0,0.10808520236218168,0.010960750861403308,0.0,0.11048659470358066,0.013142514048386126,0.0,0.19754454658745585,0.030917213318445307,0.3333333333333335,0.19546766615618458,0.016320995992359595,0.13888888888888892,0.9887614998606078,0.3273705912613989,0.0,0.031139627142294322,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.031176870913723627,0.015254252024290827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17236243925379569,0.39478623426418746,0.0,0.24172200000000002,0.239014,0.174652,0.158508,0.183947,0.271505,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013563820287138886,0.0,0.9625694167180865,0.0,0.9999999999999999,0.004324699603328138,0.0,0.7627654590880697,0.9531379319296971,0.004590715469240678,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,2.082365345317224e-41,0.6000000000000014,0.6466322182938953,0.399999999999995,0.16415415859380555,0.5045984746523047,0.6467544083823107,0.0,0.0,0.18042311972175482,0.5777489437132007,0.30155897256898734,0.0005362787618774419,0.0,0.062948207171317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019669545302301916,0.0,0.3136363636363636,0.0
3067,0.1715289124978252,0.146118012422356,0.99367319967382,0.7325965054855752,0.00012082950967562861,0.0,0.0,0.3764822595341979,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9416637461957023,0.21208997776474278,0.03802857933349514,0.16216216216216214,0.11172506860027732,0.010945580664581298,0.0,0.11652959065438231,0.010960750861403308,0.0,0.11881539612568472,0.013142514048386126,0.0,0.20548805268422596,0.03314669021045028,0.3333333333333335,0.20170209731951289,0.03425748667809327,0.13888888888888892,0.987955638416504,0.3786775395926337,0.0,0.03796913895721215,0.010944902638950094,0.010960750861403308,0.012551097647454863,0.03291092723919978,0.034201893908930844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16044834613575532,0.433959861109249,0.0,0.2474985,0.24627700000000002,0.182247,0.16633749999999997,0.191807,0.27798100000000003,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0013460771581667022,0.0,0.962754679200997,0.0,0.9999999999999999,0.004270636448567551,0.0,0.7668839787632731,0.9512074560606454,0.004506064795134009,0.0,0.0,0.0,0.0,0.0,0.0,0.19997952078640324,1.5667415076423558e-41,0.6000000000000014,0.6465415646813497,0.399999999999995,0.19309507691589367,0.4334903544190212,0.6461794019933507,0.0,0.0,0.18072980222875668,0.5775998907340711,0.3014857235548235,0.000525207883285193,0.0,0.05614465216059017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02410744190677927,0.0,0.3136363636363636,0.0
